pagination,pagination-href,body,Stars
"65","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&sortBy=recent","Purchased this phone several weeks ago.  It's taken some time to get it set up properly with email, etc.  Was able to transfer contacts from my old phone using an app from the store.  Converting from a Windows phone so there has been a learning curve to Android.  The phone's default setting was to save text messages to the SIM card rather than the phone. Don't know why but this caused me some grief before figuring out the problem.  Overall I feel good about the purchase. The price is right.  Display is excellent and Gorliia glass is nice. Battery seems to make it through the day just fine,  however I'm not a heavy user.  It's been difficult finding a protective cover.  I ordered one from Amazon when I ordered the phone but is was cancelled for some reason.  Ordered another that's supposed to be here March 10. I tried the flip cover provided for a while, but just didn't feel comfortable when texting,  etc. So far so good. Hopefully it will last for a few years.  A good alternative so far to other overpriced options.","4.0 out of 5 stars"
"83","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_83?ie=UTF8&pageNumber=83&sortBy=recent","The features said this contains 2 cell phone coverts and I just received one.","3.0 out of 5 stars"
"50","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&sortBy=recent","Keyboard is slow to register input. Power button came off after 3 weeks, and Blu wants me to pay shipping to have it repaired.
Do not buy. Lousy product and less than stellar customer service.","1.0 out of 5 stars"
"66","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&pageNumber=66&sortBy=recent","When I first heard about this phone I thought it was great; great look and great price for someone on a budge. I checked on Amazon and discovered that there was a two week waiting period between ordering and delivery before I can actually get the phone. I bought the phone nonetheless and decided to wait since I had another phone that I could use though, it was not 100% functional.

I finally got the phone in January 2016 and it looked and felt great. I was glad that I had made the purchase. The construction felt sturdy and the metal body and slim design, plus its features just made the phone feel like a premium phone. Unfortunately though, less than a month after receiving it, it suddenly went dead. It was being charged and I had to put it down to take care of some other matters. When I returned to the phone, it was completely blank and dead. I tried turning it on and nothing.

I figured the battery was really drained, although I didn't know how or why, so I went to bed that night and plugged the phone in to charge hoping that by morning it would come back to life. I got up during the night and tried turning the phone on again and nothing. Tried again when it was day light and nothing. I then tried several other chargers other than the one that came with the phone to see perhaps if it was the charger that was at fault and still nothing.

At this point I was getting frustrated. I tried a local technicia who said it might be the battery, but that meant that I would have to source a brand new battery for a brand new phone. In addition, the phone has a tag that says if the battery is removed or tampered with, you void the warranty on the phone.

 I contacted Blu's customer service and they sent me a list of this that I should check or do and I followed them to the T.....and the phone was still unresponsive. I sent back a response to the Blu Customer Service, to the advice they gave and  all I received back was what I got when I contacted them in the first place asking for proof of purchase of the phone and some other things.

After all that, I decided to put the phone back into its box and leave it for a couple days. When I returned to it...there was a funny scent coming from the phone. I opened the back cover of the phone and upon examination saw what looked like spots of some liquid or substance and a strong odour, which I would assume is as a result of the battery being corrupted. I eventually got rid of the phone.

All in all this was a waste of money and I am very disappointed. This may not be the experience of everyone and I am not sure if this has happened to anyone else, but this was my first Blu product, and it is highly unlikely that I will be buying another one.","1.0 out of 5 stars"
"30","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&sortBy=recent","Meh, I don't recommend it.  I bought 2 of them for my kids to act as phablets and both devices experience the same issues, so I'm pretty positive it's the phone.  Both phones experience contant issues with the SD cards, like they disappear randomly and sometimes get corrupt.  Apps are a hit and miss if they work or not.  I'm not impressed and disappointed.  I expected better.","2.0 out of 5 stars"
"19","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&sortBy=recent","Perfect for useag  when  2 si.s are required.
The screen is too reflective  in sun light, Hence difficult to  Iowa details","4.0 out of 5 stars"
"61","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&sortBy=recent","It's NOT worth it. Cheap quality. Does not work good. It does whatever it wants too whenever it wants. Screen lock doesn't work good.  Hangs up on people.  Searches the web while you are using the phone.  Proximity sensor does not work. Glass broke after one week. I bought two phones one for me one for wife. Mine broke WHILE IT WAS IN MY POCKET! Hers would randomly wake up and cycle through menu options on its own. Proximity sensor and screen lock did not work. We sent them both back for refunds ASAP! DO NOT WASTE YOU TIME OR MONEY. NOT WORTH IT!","1.0 out of 5 stars"
"61","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&sortBy=recent","excellent phone  great  price  great  quality and  most of  all dual sim ! ...I  keep  my  business number on one sim  and  my  personal number  on  the  other, this  way  I  know  how  to  answer  the  calls, also  has  a  excellent  camera  but  you  have  to  set  it  up carefully","5.0 out of 5 stars"
"89","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_89?ie=UTF8&pageNumber=89&sortBy=recent","Looks good. Works good.  Battery is OK.
Needss more accessory.","5.0 out of 5 stars"
"54","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&sortBy=recent","Well first off the phone took awhile longer to receive then the given shipping date. One email and they had updated me to two day shipping so it was all good. The phone it self was in perfect condition everything that come with the new package came with this used one. It's no Samsung or LG phone but it runs smooth, lots of memory, big screen with vibrant colors,  I'm constantly getting asked where I got it and who made it. Over all I'd definitely recommend this phone to anyone instead of wasting 400 dollars on a fancy name brand that does the same thing.","5.0 out of 5 stars"
"6","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","I'm disappointed and frustrated with this phone. I realize it provides what seem like high-end specs at a very reasonable price, but the actual user experience leaves a very great deal to be desired. I'm looking forward to the day I have an excuse to toss this in the garbage and replace it with a phone that does not actively irritate me every day of my life.

Pros:
- Cheap, nominally impressive specs for the price
- Good display

Cons:
- Awful default keyboard, worst I've ever encountered
- Poor performance with constant lag
- Utterly miserable voice calls: randomly brings up menus, hangs up, dials voicemail in the middle of a call, etc.","2.0 out of 5 stars"
"93","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_93?ie=UTF8&pageNumber=93&sortBy=recent","Gotta love this phone right here no complaints I normally use it to share photos on, FB, IG, & Snapchat you name it i  love the front face camera quality's photos on this phone  it runs pretty smooth if you ask me","5.0 out of 5 stars"
"46","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&sortBy=recent","The reviews here really seem hyped up. Don't get caught up in that and understand that you're getting exactly what you pay for... an average phone with average build quality, meh performance in an attractive package.  The phone is larger than I expected with a lot of bezel. The black version of this phone hides that quite well though.  Camera lens smudges really bad and the battery drains fast.

The phone overall was slow and seemed to lag quite a bit. I also had a few issues with dead pixels and charging.  The included charger charged this device SO SLOW.","3.0 out of 5 stars"
"25","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&sortBy=recent","perfect phone. and recommended functional liberado.-","5.0 out of 5 stars"
"4","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","bought this phone not even 2 months ago and the power button already fell off and the phone already gotten into endless loops of optimizing apps 3 different times now.","2.0 out of 5 stars"
"84","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_84?ie=UTF8&pageNumber=84&sortBy=recent","Great phone for the price. Battery life could be better.","4.0 out of 5 stars"
"16","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&sortBy=recent","Excellent relationship between cost and functionallity.","5.0 out of 5 stars"
"104","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_104?ie=UTF8&pageNumber=104&sortBy=recent","Great phone!  Love the size.  Great battery life though it drops very quickly once it gets to around 10-15%.  Camera on phone is great - better than I expected.  Great in low light.  Fast.  Love everything about this phone; best phone I've had.  Great price too.","5.0 out of 5 stars"
"52","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_52?ie=UTF8&pageNumber=52&sortBy=recent","Very good build quality.  Solid feeling. Fast. Smooth. Looks like a 800 dollar phone.  Although back camera looks like a 5 megapixel  not 13. The front camera is better than any other front camera. I got this phone hoping to connect it with my Samsung gear s2 watch. It connects but some features don't work like the texting app.","4.0 out of 5 stars"
"58","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_58?ie=UTF8&pageNumber=58&sortBy=recent","Unbelievably good phone for the money. it gives my wife's iPhone 5s a real run for the money. Clean crisp display, quick rendering, and relatively long battery life, Android Lollypop and a free case.
I was so impressed that I convinced my neighbor to buy one and now he is a avid fan as well.
We have both coupled it with a low priced prepaid plan from a GSM vendor and now have smartphones we own for less than half the monthly cost of my wife's two year V****** iPhone contract....

B","5.0 out of 5 stars"
"105","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_105?ie=UTF8&pageNumber=105&sortBy=recent","So far so good. A few things I think have been skimmed over. The headphones that come with it are nothing to get excited about.
I am using the phone with Ting, if anyone was wondering if they worked with that carrier. the speaker isn't as bad as some of the reviewers are making it out to be. It doesn't perform anything like the HTC one with Beats, but it is better than the HTC one s. The case that came with it is pretty slick. I haven't put the screen protector on yet either. Charging isn't nearly as bad as some made it out to be. I'm sure if you went from something that had rapid charge then it probably seems slow. I used the Wifi hotspot as soon as the phone was activated and it worked well. I used my wifi hotspot for my wife's phone until her phone was up and running with no issues. Very little bloatware. Very fast processor speed. For the money you really can't go wrong. Next time I need a new phone I won't hesitate to pick up another from BLU.

From the time I purchased this online until I got it was a bit slow, but the end result was worth the wait.

Over the first 3 days of owning this phone I have the following information. The first full day I had the phone I used 1.3 GB of mobile data, and the battery lasted 11 hours. The second full day I streamed music for about 4 hours, and my normal (I would consider heavy use) use. and the battery lasted from 5:45 am to 9:30 pm and had 33% remaining when I went to bed. Calls are clear, the mobile hotspot works great, I haven't had any lag issues with either gaming or any other usage. The flip cover is a nice addition. The stock android is wonderful.

After a little over a month in I still don't have any issues with the phone.","5.0 out of 5 stars"
"94","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_94?ie=UTF8&pageNumber=94&sortBy=recent","Very poor materials","2.0 out of 5 stars"
"7","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&sortBy=recent","In general is a good cell phone but it has some issues... for instance I have not been able to make it understand that I want a custom ring tone different from the ones included or that I want it to turn itself off at a certain time... I know how to do setup those tasks on the phone... but it just ignores me big time and really irritates me :( .
Also, sometimes, the screen looses sensitivity around the right border.  No sure if those issues are software issues or what... but it reports that all software is up to date.
Those issues are frustrating but otherwise the phone is ok.","3.0 out of 5 stars"
"","","Phone froze up. i opened the back cover to take out my sim and reboot it. The phone set on fire all of a sudden. Done with Blu.","1.0 out of 5 stars"
"31","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&sortBy=recent","I find that this phone takes a inordinate amount of time to be fully charged. the screen does not turn off for the duration of my phone calls... as a result in the middle of my call my face is ending the calls, putting the call on hold etc because the screen reactivates mid call. i have whats app on the hone and when i try to hold down the button to record a voice note... it doesnt hold out .
im wondering if this is a fault with the phone... i have it  1 week now im too far away to return it so i am trying with it.","3.0 out of 5 stars"
"4","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&sortBy=recent","Love it","5.0 out of 5 stars"
"25","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&sortBy=recent","Got this phone a month ago and the battery is not working at all","1.0 out of 5 stars"
"82","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_82?ie=UTF8&pageNumber=82&sortBy=recent","My wife loves this phone. Connects to SYNC every time.","5.0 out of 5 stars"
"56","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&sortBy=recent","First off... The screen is nice. Front facing camera is good! And it comes with android lollipop.👍 Its a good ""first"" smart phone for teenagers because of the price, it'easy to replace! But the touch screen (at least on my phone) lags, which is very annoying and the rear speaker is just anemic. But for $150.00 not bad!","3.0 out of 5 stars"
"70","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&sortBy=recent","Only downside is charge time. It is not a fast charge capable, so when you need a little be of charge to get you thru the night you might run into some issues. Besides that is a great phone.","4.0 out of 5 stars"
"22","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&sortBy=recent","5 stars for value, almost as good of a phone as my Samsung Galaxy S5. I use it for international travel, works great.  The only problem I have is the low battery life.","4.0 out of 5 stars"
"18","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&sortBy=recent","I had simple requirements for device for everyday use: 2 SIM, screen Full HD, camera 13 MP or better and the price no more than $160. When I saw the sale BLU Life One X by $100, immediately issued the order. Use it for a month. No complaints. Even like the cover.","5.0 out of 5 stars"
"91","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&sortBy=recent","I am using this phone for the three weeks. Great phone. Only I encounter problem with camera
Indoor. When you zoom the picture it becomes
Blurry. Other tan that great phone with the price.","5.0 out of 5 stars"
"70","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_70?ie=UTF8&pageNumber=70&sortBy=recent","Had the phone for 6 weeks and the battery completely stopped working. I've used the enclosed charger since purchase and the battery has continued to decline to the point the phone is now unusable. I had my settings correct, display turned down, screen shut off after 15 seconds, etc. Two days ago it wouldn't charge past 40% after being on the charger for 12 hours. Unplugged and within 1 hour and zero use it was down to 20%. One hour later after using for about 5 minutes, it completely shut off. Plugged in phone for 4 hours and it wouldn't even turn on. Left it plugged in about 3 hours longer, finally got it to turn on and it had 4% battery life. I was able to do a factory reset, plugged the phone back in to charge. Two hours later, couldn't turn it on, it was dead again. It's draining every time it's plugged in and feels warm to the touch. My husband has the exact same phone and I've tried his charger with no changes. I'm obviously past my 30 day refund window for Amazon. I've just submitted a service request to BLU, so we shall see. I'm highly disappointed since we had BLU phones before this model that worked perfectly for over two years. We decided to upgrade to something newer and supposedly better. Now, I feel I'm out $150. Hopefully my husband's doesn't go out too, as we cannot afford to purchase phones again. I loved the phone in the beginning, I wish I could still love it. Hopefully BLU will hold up their standards and help rectify the situation. If so, I'll be happy to update my review.","1.0 out of 5 stars"
"","","I've just received the product and it's really in bad cosmetic look but on the description it was written that it could have only small scratches on the back. Also I expected its original headphones and there is some with no quality, and as the package it should have included screen protector but there wasn't. I'm really disappointed since I bought this item for my sister and I didn't get what I expected.","1.0 out of 5 stars"
"91","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&sortBy=recent","The moment I received this device in the mail and opened the package, I knew right away I made a good purchase. The BLU Life One X is an astonishing work of art. Beautifully crafted from Corning 3 Gorilla Glass, supposedly aircraft aluminum, and a plastic back cover that looks and feels like leather. In the hand it feels every bit as premium as a smartphone that costs 4 or 5 times more. Aesthetically speaking, the device is outstanding. And spec wise, it is equally as appeasing. With a 1.3 GHZ Octa-core processor, 2 GB of RAM, 13 MP Main Camera, 5 MP front facing camera, along with a Flash for both, it's a wonder how they were able to pack all of this value into such a low cost device.  The phone itself also holds 16 GB's of storage, which can also be expanded using a Mini SD card up to 64 GB's. Even in the storage settings, you can set it up so that all your app data and the like can be stored on the Mini SD card.
  I would go into more detail, But I have run out of time for now. Still, the phone gets an easy 5 stars from me. You will not regret purchasing this.","5.0 out of 5 stars"
"97","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_97?ie=UTF8&pageNumber=97&sortBy=recent","Excellent !!!, very good equipment at low costs, we really need a good phone at a good price as this product is ... I'm really fascinated by the speed and impressive camera is showing other current operating system has. I love!!!","5.0 out of 5 stars"
"40","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&sortBy=recent","Í'm funny with my new phone","4.0 out of 5 stars"
"92","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_92?ie=UTF8&pageNumber=92&sortBy=recent","I'm so glad I didn't burn money on a samsung or iphone
this is a great phone","5.0 out of 5 stars"
"20","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","For a cheap phone this is impressive. The screen is what really impressed me. It seems snappy switching between apps. It seems to be pretty stock Android. It is really lightweight but sturdy. I am happy with it so far.","5.0 out of 5 stars"
"91","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_91?ie=UTF8&pageNumber=91&sortBy=recent","Very nice phone, been using it 2 days now and no major hiccups. Very fast when loading apps, or games. I have seen reviews on the phone, and people say the speakers are the only problem, personaly the speakers aren't bad. Honestly, the thing i love about it, how nice the android experience it is, mostly stock android, and its so slik and nice! Very good job!

Summary:
Awesome Phone for only $149.99
Beats iPhone 5 or 5s (Besides touch id)

Must buy for budget phone!","5.0 out of 5 stars"
"17","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&sortBy=recent","Great","5.0 out of 5 stars"
"88","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_88?ie=UTF8&pageNumber=88&sortBy=recent","Nice solid build with an awesome 1080p display that really holds nothing back when viewing detailed images!

I received the phone last night and once I was done setting things up I installed the recent update that is suppose to fix the battery issues. I let the phone die and charged it overnight to 100% to help calibrate the battery. The battery charged 33% an hour. I will update this review if any significant changes happen.

My only complaint and the reason why I can only give this 4 stars right now is because the screen came scuffed! There's a little vertical white scuff mark on the bottom of the screen and two little ones on middle. Its only visible when you tilt the phone at an angel in the light and it can be felt when you pass over it with your finger. Honestly its driving me nuts because this shouldn't be on a brand new phone! I might have to see if I can get a replacement because of this. Its not a major deal but im very picky when it comes to new things.","4.0 out of 5 stars"
"64","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&sortBy=recent","To put in contact was hard ,can't find a apps locks that's works for test calls and sims . need to lock my phone.","5.0 out of 5 stars"
"77","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_77?ie=UTF8&pageNumber=77&sortBy=recent","The phone was a gift for my 23 year old nephew and he loves it. This is a great phone with all the bells and whistles of other name brand high end phones but at a fraction of the cost. I would definitely buy from BLU again.","5.0 out of 5 stars"
"63","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_63?ie=UTF8&pageNumber=63&sortBy=recent","Love this phone.  Couldn't give it a better rating because it doesn't have Wi-Fi calling and doesn't work well with T-Mobile.  I can't get any signal in my apartment complex.","3.0 out of 5 stars"
"99","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_99?ie=UTF8&pageNumber=99&sortBy=recent","I bought this phone 3 weeks back and today it is not at all restarting. Its showing Android is optimizing.......
The touch screen is not good at all and battery is just okay for use.But its a terrible experience to find that it stopped working only in 3 weeks of use.This not a worth shot to buy.","1.0 out of 5 stars"
"74","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_74?ie=UTF8&pageNumber=74&sortBy=recent","Problems diff w/ BT headphones. Was not as fast as you 'd expect from advertised specs. Will not buy it again.","2.0 out of 5 stars"
"118","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_118?ie=UTF8&pageNumber=118&sortBy=recent","I change  phones  more than anyone I know I got this phone  because it was so cheap and the specs  made me want to see if it was really as good as they make it seem . It is battery life  is good and everything  seems to be running smooth.  No NFC is the only drawback.","5.0 out of 5 stars"
"103","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_103?ie=UTF8&pageNumber=103&sortBy=recent","Pro: fast processor, sharp beautiful screen,  slim and beautiful design. Phone reception is normal.
Con: Terrible camera. Pictures get blurry at all times, the phone get out of focus 90 of 100 of the time. the Moto g 2014 8 megapixel camera is way better. The speaker is weak but not terrible but It could of been better.
Battery life is decent but not good for a battery of this big (2900 mah).","2.0 out of 5 stars"
"6","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&sortBy=recent","I like most everything on the phone except the speaker volume.  If you like to show videos you have taken on the phone to friends,  give it up if you want them to hear the sound.","3.0 out of 5 stars"
"98","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_98?ie=UTF8&pageNumber=98&sortBy=recent","I impulse bought the black Blu Life One X on Dec 11, 2015 when it was on sale for $99.99 here on Amazon, sight unseen.  This phone is snappy fast, has beautiful thin and light design, and high hardware spec for such a very low price.  It scored 37,209 on Antutu Benchmark v6.0.1, which is slightly faster than phones with Snapdragon 615 SoC.  I like this phone a lot and agree with most of the positive reviews people posted here.

The reason I gave it 3 stars instead of 5 is because I found that the time on the clock widgets I use most often (Digital Clock Xperia, Timely, and UCCW) does not update on this phone even though they work fine on all 12 of my other Android phones, all with Snapdragon SoCs.  Could this be due to incompatibility with this phone's Mediatek  MT6753 SoC?  Don't know, but this is the only Mediatek phone I have so maybe you readers can tell me if they work on your other Mediatek MT6753 devices.  What other incompatibilities does this phone have that I don't yet know about?  Thus the 3 stars.","3.0 out of 5 stars"
"37","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_37?ie=UTF8&pageNumber=37&sortBy=recent","I loved this phone.  It had everything I wanted (and needed) in a cellphone.  Battery lasted very long time (for first 3 month), then I started noticing that it would only last for a day, then 3/4 of a day, then 1/2 a day.  Today I found it trying to optimize 172 apps in a continuous loop; it would turn off and on, try to optimize the apps again, turn off and on again. Sometimes it would just stay off until I powered it back up.  It did this for 12 hours before I gave up.  Phone is now USELESS.  I will say this, it's a great phone if you need one temporarily (ie going on vacation or need one overseas for a couple months) but for your day-to-day cellphone, its been a GREAT DISAPPOINTMENT.  I wish you knew HOW frustrated I am at the moment.  I wish I could get new phone from the company with the hope that this one was a lemon because I really loved this phone.  My fear now is that the same will happen in another month to the three other ones I bought for friends... I'll be so embarrassed it theirs does the same.

UPDATE: I just opened up the case, unscrewed those tiny screws and pulled out the internal battery.  The battery feels like a pack of gum in aluminum foil.  It pliable, not rigid. I'm not an expert on cellphones but every phone I ever owned used HARD, RIGID batteries and not a gummy bear type (perhaps other can comment on whether that is normal).","2.0 out of 5 stars"
"68","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_68?ie=UTF8&pageNumber=68&sortBy=recent","I've been using this for almost three months now with AT&T and SIMs from Globe and Smart (Philippine Telecoms) and so far no issues. The battery lasts longer than my Samsung S6 Edge Plus which kinda surprised me. But that's where the comparison ends. For a power user, this phone does lag and sometimes cannot catch up when multitasking. At times it even crashes and I have to reboot. Can't really compare a flagship phone to a budget one, but that's needless to say.

Otherwise, for general purpose use, this phone shines. I have never had a phone with a screen that never collected 'oil' from your fingertips. You can  wipe off the screen and no smudges or fingerprint streaks (for those who are OCD about these kinds of things like me). I don't know what coating they put on it but I wish they did this for every phone out there.

Bought the phone when it first came out so it was around $100 and to me, this has been the best BLU phone I have bought and used. It was money well spent. I usually donate smartphones to underprivileged teachers, but this one I am keeping for myself.

One wish... I wish BLU would make an X version 2 and put a really good camera in it and it would make this phone pretty close to awesome.

**************************************
****UPDATE — MARCH 26, 2016

THE CHROME/SILVER POWER BUTTON FELL OUT and now I can't turn off the phone.

Minus 2 stars for quality and durability.

I will stick with my Samsung S6 Edge Plus. Only flagship phones for me from now on.

#Disappointed","2.0 out of 5 stars"
"8","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&sortBy=recent","Got home today and activated my phone on straight talk. Ridiculously easy to do and the specs to this phone are amazing. Couldn't be happier.
Screen is much better than my previous iPhone 5c and the processor isn't even a comparison lol.","5.0 out of 5 stars"
"27","http://www.amazon.com/BLU-Life-Unlocked-Smartphone-Black/product-reviews/B0189RMNTG/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&sortBy=recent","If only the instructions for use were clearer and more detailed. Still trying to figure it out. Pictorials virtually useless","4.0 out of 5 stars"
