pagination,pagination-href,body,Stars
"56","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_56?ie=UTF8&pageNumber=56&sortBy=recent","Great phone, fingerprints works good and all functions have good flow.","5.0 out of 5 stars"
"64","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&pageNumber=64&sortBy=recent","Wow, I buy every range of phones from budget to flagship, and for the money you can not get a better phone, if it came with stock marshmallow and no skin it would be the phone I recommend to everyone","4.0 out of 5 stars"
"61","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_61?ie=UTF8&pageNumber=61&sortBy=recent","Just got mine today and this phone is fantastic.
Definitely you can't go wrong specially with the price","5.0 out of 5 stars"
"40","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&sortBy=recent","For $200, this phone is a steal. Sure, it has some drawbacks, but for the price they are easily overlooked.

Camera: The camera quality is mediocre at best. Pictures tend to have poor contrast and are over-sharpened. HOWEVER! The camera is very, very quick. It focuses very fast, and takes a picture almost instantly. This is a redeeming aspect of the camera, as most phones, especially cheap phones, have a camera that is exceptionally slow.
Build quality: Build is very solid. The metal back feels nice in the hand, and it feels very sturdy.
Fingerprint sensor: The fingerprint sensor is phenomenal, it is very quick and works at any angle.
Battery: Battery life is very good. I am not a heavy user, but I easily have 60% battery left at the end of the day.
Performance: Performance is good, but not noteworthy. By default, it has a ""battery saver"" mode enabled, which makes it very slow and laggy (this is probably the reason why some of the reviews say it is laggy). Disabling it improves performance, and makes the phone very smooth. Games that aren't 3d run well.

To top it off, the phone has dual sim slots + micro SD, which is something even the latest flagship phones seem to be leaving out.","5.0 out of 5 stars"
"51","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_51?ie=UTF8&pageNumber=51&sortBy=recent","It has been a hard task for me to pick up the best feature of the Honor 5X phone. If I have to choose, the cameras may be on the top, then the battery, then the build, the quality, the performance, EMUI and user-friendly designs. All of them are really close on my ranking, and all of them should be above the average of phones in the similar price range in my personal view of point. The detailed review follows, and it is written for a review contest on Huawei's official club site.

<<<<<<<<<<<<<<<<<<<The nice cameras:>>>>>>>>>>>>>>>>>
Given by one of the most complete comparison that I can found just before the release of the Honor 5X, this phone's camera is surprisingly among those of the pricy ones. One brief comparison of phone cameras by the PC Advisor website gives a summary table showing the main specs of most recent phone’s cameras. From the PC advisor's review as well as other review sources, there are only a few phones having a main camera resolution better than 13Mp that the Honor 5X phone has. These include Sony Xperia Z5 (23Mp), Motorola Moto X Force (21Mp), HTC One M9(20Mp), Samsung Galaxy S6 Edge+ (16Mp) and LG G4 (16Mp), most of which are way pricy than the Honor 5X. Other commonly well-known big names have worse camera resolutions. For example, iPhone 6S and 6S plus (12Mp), Google Nexus 6P (12.3Mp), One Plus 2 (13Mp). Most phones have a Video max resolution of 4K2160p@30fps as this phone does. The front cameras do not make a big difference (ranging from 5-8Mp over phones) and possibly we don't need a very high-resolution one. There are also some subtle differences of cameras on Opitcal stabilisation and LED flashes, which don't make much difference from this phone. From the parameters on paper, the Honor 5X phones have decent cameras among those fancy latest phones. Recent news show that Huawei is pairing with Leica--a famous German optics company--to make the best of phone cameras. I think Huawei really pays attention to the cameras in their designs.

How about the real feeling about the phone cameras used in daily scenarios? I have used the phone cameras in big conference rooms, a typical US class room, on street and many other places in my daily life. The cameras work great! Below I will give a few examples of photos this phone took...

One photo was taken from a large conference ball room (I was in the last row) is below. The screen is still recognizable. (See attached)
If I zoom in on the camera, for one example, the text on the screen is relative clear! (not available here, but in the original review for a copyright issue.)
In the classroom, this if very helpful to take a Panorama on the blackboard. I did one on a long and dirty blackboard for example below--the resolution is set to be relatively low and my hands were shaking at the end. The text is good enough for notes taking! (see attached).
This one is taken on street at lunch time. Please appreciate that the sun is right on the top of the top-right corner. The camera readjusted the light automatically so that you don't feel too bright, but I did! (see attached).

Not only the hardware, there are useful features and apps using the cameras. You can make photos in Valencia, Sweat, Sentimental and other flavors and beautify them in real time. It also has the dedicated design for taking photos for colorful and tasty food. Most interestingly, there are pre-installed apps for using the phone as a mirror, magnifier and flashlight if you need.  I always want to see the back of my head, but I couldn't do it until I have the phone. I just use the Mirror function and put the phone on the other side of my head and touch the screen to have a snapshot over the front camera, and then I can see if there is any grey hair on the back side in real details! The Mirror function is different than a normal camera because normal camera function may automatically re-focus for a fixed effect, but with the Mirror, you can zoom in and fix the focus if you want to see more details of the photo. Moreover, if you blow over the microphone, the Mirror really ""condensate fog""! Try it!

<<<<<<<<<<<<<<<<<<<The long-lasting battery and energy-efficient design:>>>>>>>>>>>>>>>>>>

I have tested the energy consuming and battery lasting time in a normal usage mode, a heavy usage mode and standby mode. All gives impressive results. With a normal use (wifi, camera on, Twitter and so on) in a conference event from 7:30am to 9:30pm, the phone still has 72% battery left over in the end. I have also tried a little bit of crazy, with wifi on for facebook, twitter, and sharing photos, no apps close if openned, uisng Endomondo to track my travel path using GPS and using a lot of apps, for the worst and heaviest usage, I still has almost 20%-30% of battery left after a day. Basically I don't worry about the power in a day for most of using cases.

For the standby modes, I tested two modes. One is with Wifi and GPS on (no SIM card installed over the course), the battery went from 51% at 9:34 on Feb 15 in the morning and to 44% at 6:19pm the same day with no a few automatic app updates. Only 7% of power drop in 9 hours. The other mode is just to have every app closed, no wifi and GPS, turned on for about 5 days. It still have about 90% of power left over in the end of test. However, I forgot to turn three apps off during the process, but it doesn't matter that much. See the picture below, it predicted there could be 30 more days alive time in the same mode based on the linear regression of past 5-day usage pattern.

I have tried to charge the phone using the wall plug and usb connector. Using the wall plug, 30min should give a decent of amount of battery power. 1 hour will make to ~50% of charge. Almost exact 3 hours of charge, the battery went to 100% from 0%. The USB charger on my Thinkpad X200 computer is very slow, I would say. It takes 5-9 hours to charge it fully. I cannot give you the exact number, because every time I charge it on my computer, I alway want to try out some new apps on the phone as it is really sticky :)

<<<<<<<<<<<<<<<<<<Shining metal body and strong-built cores:>>>>>>>>>>>>>>>>>>>

If you have the phone at hand, you won't refuse the light but solid and quality feeling. Huawei has really put a lot of efforts on building metals bodies of phones -- see the premium Mate and P series of Huawei phones as well. This quality build makes me feel this is a premium phone, seriously. In practice, I have put this phone in my pocket with a chain of keys for a week at least for testing. I can see there are some slight scratches on the screen side on the pre-installed (yes, you save the money) screen protector, but no scratching can be found on the metal back.

On the hardware side, the memory is basically enough for my tested usage pattern. The CPU & GPU are snappy for the current market as well. It is definitely faster than my Samsung Galaxy 4 phone purchased a couple of years ago. I did experience any detectable lag on most apps in the past two weeks. I have tried to compare the performance with a Nexus 5X phone from one of my friends. Both phone lags for almost the same of time on big apps. They just seem identical performance-wise. Besides, this phone has a good thermal dispersion design so that it only feels a little warm when apps are heavily running, yet stays cool in most of my using cases.

<<<<<<<<<<<<<<<<Fresh-feeling EMUI and user-friendly design: >>>>>>>>>>>>>>>

It has been convenient for me to directly use the fringerprint reader, pre-installed apps and swiping around over the phone on the EMUI Android system.

The first thing I want to hightlight is the fingerprint reader that most of smartphones haven't adapted to. To turn on the screen, you just need to touch the fingerprint reader on the back, it is fast and robust in most cases -- definitely faster than inputting the password by hand. But if you have sweaty hands, you may not be able to benefit enough from this function.

The EMUI and pre-installed apps are really convenient for me. Despite the phone screen is large, it comes with a one-hand design for me to input text and so on. Compared with some Samsung, OnePlus and some other phones, some of the apps are sorted out in a few separated draws, like Google Apps, Tools, Top Apps and so on, rather than a big Application folder. I feel this is a better design after switching from Samsung for several years of usage. I found the pre-installed apps are well considered and can cover web apps, radio, music player, movie player and most of daily usages. I installed Twitter, OneNote, Endomondo and a few others to make it perfect. The power saving features and the free Huawei backup storage offer are really a nice support for using the phone. I have been using the Huawei Swype input method for typing, I don't feel there is any different with other smart swype input method.

There are some useful settings as well. For example, on Accessibility, you can choose Gloves mode, so that the phone can respond correctly if you wear a glove and need to touch the phone in an unusual way. On the motion control setting, you can set Flip to Mute, Shake to Rearrange icons, Double Tap to Turn on the Screen, and Draw various Letters on the turned-off Screen to Turn on Flashlight, Music, Dialer and other functions easily. These designs are similar to OnePlus phones.

In sum, the UI is great; pre-installed apps and settings are really thoughtfully selected. You know what? The best thing is Huawei provides ROM instructions over the club website, which means if you don't like the EMUI, you can switch to other UIs with their supports as well.

Overall, I think this phone is built with almost the best hardware and quality with truncations of investiments on NFC, gyroscopic sensor and storage space. You can purchase a NFC card and up to 128GB SD card to extend the storage space if you really need. I don't feel the gyroscopic sensor is that important for now. One thing I need to remind you is that this phone comes with dual SIM cards support but does not come with dual wifi bands support. If you need to use two wifi receivers to enhance the wifi signal, this is a threshold. For my case, I have downloaded a 2.7GB upgrade package from Huawei over wifi in ~20min at a university, I don't think I need that enhancement of signal reception in my working environment. So far, I haven't found any other phone which has similar build and price at the same time in the US market.

BTW, the HiHonor community by Huawei is really great! I have got helps from the forum and the developers of Huawei in US really check the posts online for the future upgrade packages of the phone!","5.0 out of 5 stars"
"65","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_65?ie=UTF8&pageNumber=65&sortBy=recent","Very good","5.0 out of 5 stars"
"26","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&sortBy=recent","Phone looked great out of the package! After powering up the screen started to freeze to the point I had to restart the device. I thought it was just a warming up problem, but I soon found out it would just freeze while a call was in place where you could not answer the new call or switch back from speaker phone.  A total $199 piece of junk! I'm returning today! Plus how can a smartphone come without earphones! Buyer BEWARE!!!!!!!","1.0 out of 5 stars"
"48","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_48?ie=UTF8&pageNumber=48&sortBy=recent","Great budget phone BUT it gets hot in your hands just with moderate use. This is why I can only give it 1 star
All the rest works well, no lags, super quick fingerprint sensor and magnificent screen that responds quick on auto illumination. I did watch some reviews on YouTube before purchasing it and they all came up with the conclusion that this is the or one of the best budget phone with great performance. I also bought the Cubot X16 and the Blu Studio Energy 2 and in comparison the blu does not get hot, the Cubot does just as the Honor 5x but the Blu is slower in performance and has an issue with the factory installed dialer which does not show country codes on incoming calls. The Honor and Cubot have none of these issues except the heat,","1.0 out of 5 stars"
"34","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&sortBy=recent","Just received my phone today I love it","5.0 out of 5 stars"
"67","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&pageNumber=67&sortBy=recent","Hello Everybody,
I got this phone today and installed lot of daily use apps and found it little bit sluggish.
Also I noticed sometimes its saying no service available. I noticed showing no service unavailable 3 times.
I am not sure why this is happening.
Rest all features looks good.
Like the build and look of the phone.
thinking even 2 gb RAM is not enough(should be 3 gb RAM).
Camera I can say is good as per the price.
is there any way to customize the look of the phone??","4.0 out of 5 stars"
"39","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_39?ie=UTF8&pageNumber=39&sortBy=recent","It has taken some time to get used to the differences over typical stock Android, but for the price... it can't be beat and I couldn't be happier with my new phone!","5.0 out of 5 stars"
"22","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&sortBy=recent","I got this phone and used it for about 4 weeks before I decided to return it. Believe me, it is a hard decision. I mean, at the $200 price range, Honor 5X is a nice phone. The pros: good screen, metal body, and the most impressing thing about the phone, the fingerprint sensor. Some reviews mentioned about the EMUI, the customed andriod system. I am OK with the iOS -look of the EMUI. The cons, the camera is not really quick and sharp as it is described and after I only installed only one app, there was only about 10GB internal storage left and I got hiccups when switch between the apps. I know the Honor 5X is not a fancy flagship machine, but I do expect that it runs smoothly since I don't put a heavy load on it. I don't know it is the hardware or the software. And the biggest letdown is that dual sim feature because I do intent to use this feature. The problem is that only the 4G sim card can get a decent signal while another 2G card get weak and unstable signal reception. In my test, I get two sim card from the same carrier and the one on 2G mode constantly gets zero bars. I called the Honor support, one guy told me they did not hear such complaints and I might just get a lemon one and I should do an exchange. So, that is my experience with Honor 5X. In a summary, if you are not a heavy user for phone camera and you don't care dual sim, you should like the Honor 5X. Besides, the fingerprint sensor is really working very well.","3.0 out of 5 stars"
"57","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_57?ie=UTF8&pageNumber=57&sortBy=recent","Wonder price to function ratio.
There is one flaw making it annoying. The placement of MICROPHONE is too close to SPEAKER with little insulation. Whenever you turn on the speaker. The other side will hear themself more than they hear you","5.0 out of 5 stars"
"50","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_50?ie=UTF8&pageNumber=50&sortBy=recent","If you don't want to spend a fortune but aren't willing to sacrifice and buy a bargain phone, all the essential specs are here.

Two weeks daily use observations:

---The battery life is unbelievable.  Super-fantastic and phenomenal even.  Really, it's just unreal.  I can go 2-3 days between charges with normal usage.  I've had it on for 32 hours now and it's at 63%.
---I really like the power management in this phone.  The phone doesn't want anything sucking up juice in the background and it lets you know what's happening right in the pull down notifications.  It says ""Hey knucklehead, you left Angry Birds running in the background"" (kill button).  It's actually nicer than that.  It doesn't call you names but it does constantly make you aware of things you may want to turn off.  I love that.
---The included one-touch tool for cleaning your useless data from the phone internal memory and SD card is also quite nice.
---The GPS response is really fast.  I have other devices that take as long as a minute or more to lock on, I have some that are pretty quick (a second or two).  The Honor is as fast or faster than anything I've used.  The accuracy seem pretty solid too.
---Set up the fingerprint scanner.  It's awesome!  (I didn't for over a week)  Opening up specific apps with a certain finger from sleep mode is actually a useful feature that I may have a hard time going without in the future.  I have to keep the phone locked to use this feature (I wish that were optional) but I use code 0000 (simple) and both index fingerprints open it in under a second.  One finger opens music, another, my fav GPS app, etc.
---I like the included FM receiver.  You need to plug in earbuds or a 3.5mm cord as an antennae and the reception is really good.  What's also nice is you can swap between listening with the earbuds or using the external speaker.
---The more I play with it, the more I like the EMUI interface.  I refused to add a ""more android"" loader (yet?) as I wanted to give the vanilla interface a real test first.  Having no app drawer doesn't really bother me (who knew?).
---So far I am liking this camera.  It focuses very well and pictures have been coming out quite nice.  I've seen others do better in low lighting but overall, it's a good camera.  The perfect selfie makes me look 20 years younger if set to ""10"".
---The screen is really vibrant.  It has whites that are actually white and fairly deep blacks.
---On a more Android related note, I hear that there's already a working TWRP for this phone and they are working on a version of Cyanogenmod for it.  (My favorite rom)
---I took off the included plastic screen protector immediately (hate those ugly, peeling things) and added a tempered glass screen.  Tempered glass feels great on here, possibly more responsive!(?)

FYI - I hooked mine up to the $30/month, 4GB data, GoSmart Mobile plan in Seattle area.  Data seems fine to me but I don't use a huge amount.

Cons:
---Not Gorilla Glass (will always need a protector or micro scratches will develop quickly)
---Lack of cases available (only a handful of styles when I purchased).  It's new, and I suspect more cases will come if we keep buying this phone.
---It isn't playing well with my smartwatch (Moto 360, 1st Gen).  I can't seem to get weather pushed onto it and some other annoyances (worked perfect with my Galaxy S3).  Will keep trying.  I'll find a different watch before I dump this phone.  :-D
---I don't personally like the placement of the power button below the volume.  It's too low and feels awkward to reach with an index finger (the finger Samsung has trained me to use).  The fingerprint unlock circumvents this particular annoyance.

There's very few phones that match what this is at this price point.  The Asus Zen Phone 2 is nice too at a similar price, but the little extras here were hard to pass up.  I'd buy this again without hesitation.

Pic L-->R: Galaxy Tab 3, Honor 5X, Galaxy S3, HTC Evo 3D, unpaid LEGO models.","5.0 out of 5 stars"
"20","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","I bought this phone from Amazon on 03/08/16 and now have a problem. Yesterday when it was charging, I heard a pop and my micro USB adapter had stopped working. Now no matter how I'm charging the phone it charges very slowly, like it can take twenty minutes to charge one percent.
If I connect the phone to my laptop or using another adapter or cable, it still charges slowly. Also, the device cannot be recognized by the computer.

Since it is more than a month, it cannot be returned. Called the customer support. There is no repair facility or people available now. They don't replace it either.
It doesn't seem to be worth the money.","1.0 out of 5 stars"
"10","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&sortBy=recent","convenient, lighting fast!","5.0 out of 5 stars"
"20","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&sortBy=recent","I carried a flip phone for ten years.  I'm going to continue to carry it because it fits comfortably in a watch pocket and makes and receives phone calls.  Usually that's all I need or want, and usually I don't want to carry something as bulky as a smartphone.  Also, my flip phone's plan has no data, and it is VERY cheap, so I don't want to change.

Sometimes I want to take a picture, get an airline boarding pass, or use my bank's mobile deposit.  My trusty flip phone can't do those things.  The Huawei phone can.  I bought it because it can also act as a WiFi hotspot and has two SIM trays.  I opened a Ting account with Ting GSM SIM card - No contract, Universal SIM, Nationwide coverage, Only pay for what you use so I could have data as well as voice and put the Ting SIM in the tray that also holds the SD card.  I can move the SIM from my trusty flip phone to the other SIM tray should I ever want to carry only one device.

I don't have much experience with the Honor 5X yet, So far, I've made a bank deposit, checked Delta, and read a book.  Everything works just like you'd expect.  This is going to be as useful to me as a smartphone that costs four times as much!

Why four stars instead of five?  Huawei chose to modify the stock Android user interface, so things aren't exactly the same as my Nexus 7 tablet, and (so far) it's running Android 5.x (Lollipop) instead of the current Android 6 Marshmallow.  I could probably root it and make it run Marshmallow, but it seems there's a lot to go wrong for not a lot of benefit.  If only Huawei had stuck to Vanilla. {grin}","4.0 out of 5 stars"
"54","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_54?ie=UTF8&pageNumber=54&sortBy=recent","So far, i have been loving it.

The goods.... Beautiful screen, amazingly fast fingerprint reader, size.
The cons.... Yes it can get a little bit laggy when opening apps sometimes. But its not that bad. And the other one is that availability of LTE bands. LTE will only work in the United States.

Overall, it is a definite buy. for a less than $200 phone, i think this is the best one in the market.","5.0 out of 5 stars"
"42","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&sortBy=recent","wow i love this phone works great i bought this phone before it was out on preordered  2 months ago and i can tell you had a lot of time to play with this baby thats why my review is late wanted to make sure i did a true review of what this phone really is  battery life great use it for a full day and still had 20 % left with heavy use fingerprint sensor super fast build quality great decent camera everything said about this phone is great price good definitely a great budget  phone one of the best and works with gsm  carriers work in the Caribbean for those of you thinking of buy one! if your carrier uses gsm you good to go using one sim with digicel and the other with lime they both works great the micro sim on 4G and the nano sim on 3G i recommenced this phone to anyone outside the us that wants to buy this phone and your carrier is gsm go ahead you wont be disappointed phum up to honor great job","5.0 out of 5 stars"
"9","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&sortBy=recent","You get a lot of phone for a small amount of money.  If you get this, log onto the Honor website, register to get an unlock code for it and download a new ROM for it to get rid of the bloatware.","5.0 out of 5 stars"
"15","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&sortBy=recent","The contacts in the phone are well structured and easy to use. The added photos to contacts is easy. The transfer of files and photos between the PC and the phone is simple. Communications are very good qualities. For the price, the screen is gorgeous. Unlocking fingerprint is perfect. The battery easily holds three days in normal use. For those who do not want to ruin for a smartphone, I highly recommend it.","5.0 out of 5 stars"
"30","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&sortBy=recent","Awesome device for the price! Fast, great battery life, very light for it's size.","5.0 out of 5 stars"
"43","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&sortBy=recent","I have been an Apple iPhone user for years, this is my first experience with an Android telephone. The telephone arrived on time. I do like the minimal glitz box. A simple box to contain the telephone. I have spent the best part of today trying to use the telephone just to play music. This is definitely not iTunes & iPhone. Getting music to the telephone is labor intensive and time consuming. I never did figure out how to transfer my playlists to the telephone. I have them exported from iTunes and loaded them on to a 16GB MicroSDcard. Android does not find the playlists. I used the m3u format. I do find it annoying that the telephone lists all the songs in alphabetical order and not the original play order. Setting up openvpn is far more complicated than with the iPhone. Given my experience with the Android telephone so far i would purchase an Apple IPhone 6 before purchasing a sim card for this Android telephone. I feel like i am having to fight with the operating system to accomplish what i want. Given the maturity of Android the complete lack of seamless interfacing with iTunes is a major negative against the telephone. I have learned what i was hoping to learn when i purchased this android telephone. Android telephones are not my cup of tea. I will gladly pay much more for an unlocked iPhone 6 for the smooth interaction with iOS and iTunes. Having the ""home"" button on the back of the telephone is a negative.  I keep looking for it on the front.
The screen size is a good size. The music i was able to play did not sound as good as when played on an iPhone. That is no surprise given that iTunes and iPhone are seamless in operation. I cannot speak about telephone service at all. I will not be activating this telephone for cellular use. I am not sure what i shall do with it. I can use it for a camera, e-mail & the web. I will wait and purchase a refurbished apple iphone to replace my aging iPhone 4.","1.0 out of 5 stars"
"69","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&pageNumber=69&sortBy=recent","So, a little about my phone history. I currently use a Nokia Lumia 1020, which runs Windows Phone 8.1. It has a 41 megapixel camera and a 4.7"" 720p OLED display. My wife currently uses an iPhone 6 and likes it quite a bit. She previously used a Samsung Galaxy S4 and was not a big fan, primarily due to bloatware and unreliable camera performance. I use a Sony Xperia Z android tablet with some regularity, while my wife has a Amazon Kindle Fire tablet for reading and browsing. All of this should suffice to say I've been around the block with respect to phones and operating systems.

So, the Huawei Honor 5X. This phone's internals include 2gb of RAM, 16gb of internal storage (expandable with 128gb SD card), a 4-core Snapdragon 615 CPU, a 5.5"" 1080p IPS LCD screen, a 13 megapixel camera with a dual-LED flash, a rear fingerprint sensor, and runs Android 5.1.1 Lollipop out of the box.

Overall, I was quite impressed with this phone for the price. Here is my breakdown.

DISPLAY

The 5.5"" IPS LCD display is every bit the equal of the iPhone. It is quite sharp and seemed to give every bit of the detail of 1080p, with good solid black levels (not quite to the depth of OLED) and good daylight visibility. I was especially pleased with the oleophobic coating that seems to have been applied at the factory (as a sticker). This made the touchscreen a joy to use and I almost never had to wipe it off. Bringing the phone to the ear did leave some smudges, but not as bad as some phones. The display is set by default to auto-dim in response to the environment, and I found this performance to be mostly good, perhaps just a bit slow on the uptake for brightening back up. My only real complaint is that, perhaps due to the combination of screen size (rather large) and thin side bezels, I had unwanted touch inputs from the side of my palm more than I would have liked. It only happened a few times, but it took me out of what I was doing once or twice.

AUDIO

The main speaker is on the bottom end of the phone. It did get appreciably loud, but became distorted above about 80% of max volume. Perfectly sufficient for some casual Netflix watching, but if you listen to music you will want to use a nice set of earbuds or headphones (not included).

PERFORMANCE

I was really pleased by the performance of Android Lollipop on this phone, which has ""mid-range"" internals. I never felt any lags or stutters, except perhaps when receiving a notification. The main apps I tested were Netflix, Threes, Dots, Facebook, MSN News, Wikipedia, the Google Play Store, and Amazon's ""Underground"" (?) store. Now, these are not incredibly demanding apps to be sure, but each was buttery smooth. They all loaded very snappily (the slowest being Threes), scrolling was completely smooth, and switching between apps was instantaneous. There was no problem with memory management - there always seemed to be about 1gb of RAM free at any given time. The chassis did get rather warm while playing Threes, but not really anything above ""slight"" for all the other apps tested.

CAMERA

The Honor 5X possesses what I would term an average smartphone camera for 2016. Yes, I am spoiled by the Lumia 1020, which still wins most internet shootouts despite being a 2013 phone. The Honor 5X runs Android's stock camera interface and has no dedicated shutter button (something I miss coming from a Lumia). Detail is good but not great, and zooming is hard-limited to about 2X. The flash performance is typical for an LED - a bit too bright close-up, not sufficient for far shots. It should only be used in a pinch. In daylight shots, the Honor 5X turns in a performance that is about the equal of the iPhone, to my eyes. It's not going to fool anyone into thinking it was taken with a DSLR (like the Lumia 1020 sometimes can), but you won't embarrass yourself on social media, either.

I have included two snaps - the first is the Honor 5X, indoors, with flash. Notice how blown out the LED flash makes the clock's glass, the contrast on the speaker grille, and the wood grain. The second pic is from my Lumia 1020 with Xenon flash. Detail, contrast, and color are all superior to my eye, especially in the above-mentioned areas. But with this said, I think this is a pretty average performance in today's market, and it's certainly competent for sharing.

BUILD QUALITY

You will be forgiven for thinking this phone is a clone of the HTC One line of phones from the rear. It is virtually identical. The aluminum chassis is pleasant to the touch and has all the requisite openings for antenna pass-through. The speaker holes on the bottom are symmetrical a la the iPhone 6. I did find the use of a serial number sticker on the back in between the camera and the fingerprint sensor to be a bit ugly. The body does not creak or bend with normal use or pressure. There are two SIM slots on the side that open with your typical SIM key.

Speaking of the fingerprint sensor, it does the job, and will turn the phone on within about half a second. I will say though that it failed to read on the first try about 10-20% of the time. This is not as good as the iPhone's iteration of the fingerprint sensor. Battery life seems quite good. The 3000 mAh battery is more than enough to power the mid-range internals for an entire day, probably a day and a half of moderate use. The Micro-USB port at the bottom (sorry, no USB-C) is quite clicky and firm. Speaking of clicky and firm, the volume rocker and power button are definitely these.

CONCLUSION

All in all, this is a pretty solid Android phone for 2016, that ticks a lot of boxes and does them all pretty well. Every feature of this phone is at or above the mean for today's market. I would have given it 4 stars, except for one huge factor - the price. At under 200 smackers, this is a whale of a deal. You're getting almost all of the performance of one of Samsung's higher end wallet-busters, but without the bloatware or the red-hot Snapdragon 810 internals, that eat battery like nobody's business. This phone competes very favorably with Motorola's popular Moto G line, which really sort of created this price segment. Huawei is making an aggressive play for the mid-range by including a few standout features like 1080p and fingerprint sensing.

I would not hesitate to recommend this phone to anyone shopping in this price range for an android phone, and I would even suggest a good long look at it for people who usually aim for the higher-end. If and when my Lumia 1020 goes the way of the dodo, I would not have any problem switching up, though I would miss a higher-end camera.","5.0 out of 5 stars"
"38","http://www.amazon.com/Honor-5X-Metal-Unlocked-Smartphone/product-reviews/B019O8YX1K/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&sortBy=recent","Love this phone","5.0 out of 5 stars"
